country_name,1990,2000,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Low & middle income",4249601008.0,5010965153.0,5816153164.0,5892256862.0,5969261289.0,6046814272.0,6124728855.0,6203260335.0,6282055932.0,6359435465.0,6435689331.0
"Low income",303390406.0,401768207.0,545266258.0,559335524.0,573583598.0,588174709.0,603234541.0,618780841.0,634796692.0,651327587.0,668454965.0
"Lower middle income",1765242835.0,2155781287.0,2588455505.0,2628465458.0,2668772179.0,2709173405.0,2749824313.0,2790617792.0,2831466703.0,2872397765.0,2913363391.0
Luxembourg,381850.0,436300.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0,607950.0,619896.0
"Macao SAR, China",343808.0,427782.0,550832.0,564039.0,577372.0,590208.0,602085.0,612836.0,622585.0,631636.0,640445.0
Madagascar,11598633.0,15766806.0,21743967.0,22346641.0,22961253.0,23589887.0,24234088.0,24894380.0,25570540.0,26262368.0,26969307.0
Malawi,9404500.0,11148758.0,14962112.0,15396005.0,15839269.0,16289540.0,16745303.0,17205289.0,17670260.0,18143315.0,18628747.0
Malaysia,18029824.0,23194257.0,28650955.0,29068159.0,29468872.0,29866559.0,30270962.0,30684804.0,31105028.0,31528585.0,31949777.0
Maldives,223158.0,279398.0,380495.0,397237.0,415593.0,435015.0,454915.0,475513.0,496402.0,515696.0,530953.0
Mali,8449913.0,10946445.0,15514591.0,15979499.0,16449864.0,16934220.0,17438778.0,17965429.0,18512394.0,19077690.0,19658031.0
Malta,354170.0,390087.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0,467999.0,484630.0,502653.0
"Marshall Islands",354170.0,390087.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0,467999.0,484630.0,502653.0
Mauritania,2034346.0,2630219.0,3598648.0,3706554.0,3817494.0,3930896.0,4046301.0,4163534.0,4282574.0,4403319.0,4525696.0
Mauritius,1058775.0,1186873.0,1252404.0,1255882.0,1258653.0,1260934.0,1262605.0,1263473.0,1264613.0,1265303.0,1265711.0
Mexico,83943132.0,98899845.0,115695473.0,117274155.0,118827161.0,120355128.0,121858258.0,123333376.0,124777324.0,126190788.0,127575529.0
"Micronesia, Fed. Sts.",96301.0,107402.0,103450.0,104506.0,105926.0,107446.0,108895.0,110215.0,111459.0,112640.0,113815.0
"Middle East & North Africa",254215138.0,315326801.0,393944527.0,401974219.0,409977872.0,417932241.0,425821770.0,433597628.0,441255236.0,448912962.0,456707404.0
"Middle East & North Africa (excluding high income)",226259037.0,279279634.0,338814807.0,345004009.0,351299193.0,357637340.0,363975550.0,370276461.0,376546755.0,382896715.0,389457086.0
"Middle East & North Africa (IDA & IBRD countries)",224280789.0,276357481.0,334931821.0,341024011.0,347222485.0,353463942.0,359705458.0,365909373.0,372091950.0,378327628.0,384771780.0
"Middle income",3946210602.0,4609196946.0,5270886906.0,5332921338.0,5395677691.0,5458639563.0,5521494314.0,5584479494.0,5647259240.0,5708107878.0,5767234366.0
Moldova,2969097.0,2923783.0,2859833.0,2859458.0,2858692.0,2856950.0,2834530.0,2802170.0,2755158.0,2706049.0,2657637.0
Monaco,2969097.0,2923783.0,2859833.0,2859458.0,2858692.0,2856950.0,2834530.0,2802170.0,2755158.0,2706049.0,2657637.0
Mongolia,2184145.0,2397418.0,2770362.0,2824699.0,2881792.0,2940108.0,2998439.0,3056359.0,3113779.0,3170208.0,3225167.0
Montenegro,606372.0,604950.0,620079.0,620601.0,621207.0,621810.0,622159.0,622303.0,622373.0,622227.0,622137.0
Morocco,24807462.0,28793679.0,32781850.0,33241898.0,33715693.0,34192347.0,34663603.0,35126296.0,35581294.0,36029138.0,36471769.0
Mozambique,12987292.0,17711927.0,24187487.0,24862648.0,25560725.0,26286163.0,27042002.0,27829942.0,28649007.0,29495962.0,30366036.0
Myanmar,41335199.0,46719701.0,50990615.0,51413698.0,51852451.0,52280807.0,52680726.0,53045226.0,53382581.0,53708395.0,54045420.0
Namibia,1432905.0,1794571.0,2156701.0,2194784.0,2233510.0,2273430.0,2314904.0,2358041.0,2402603.0,2448255.0,2494530.0
Nauru,1432905.0,1794571.0,2156701.0,2194784.0,2233510.0,2273430.0,2314904.0,2358041.0,2402603.0,2448255.0,2494530.0
Nepal,18905478.0,23941110.0,27041437.0,26989862.0,26917906.0,26906926.0,27015031.0,27261131.0,27627124.0,28087871.0,28608710.0
Netherlands,14951510.0,15925513.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0,17131296.0,17231624.0,17332850.0
"New Caledonia",170899.0,213230.0,254350.0,259000.0,263650.0,268050.0,272400.0,276550.0,280350.0,284060.0,287800.0
"New Zealand",3329800.0,3857700.0,4384000.0,4408100.0,4442100.0,4509700.0,4595700.0,4693200.0,4793900.0,4841000.0,4917000.0
Nicaragua,4173434.0,5069302.0,5903039.0,5982526.0,6062454.0,6142733.0,6223240.0,6303974.0,6384855.0,6465513.0,6545502.0
Niger,8026591.0,11331557.0,17114761.0,17795191.0,18504255.0,19240157.0,20001663.0,20788838.0,21602472.0,22442948.0,23310715.0
Nigeria,95212450.0,122283850.0,162805071.0,167228767.0,171765769.0,176404902.0,181137448.0,185960289.0,190873311.0,195874740.0,200963599.0
"North America",277314138.0,312848141.0,345896202.0,348545212.0,351076669.0,353738443.0,356338071.0,359050798.0,361528860.0,363745266.0,365828785.0
"North Macedonia",1996228.0,2034819.0,2072487.0,2074278.0,2076067.0,2077775.0,2079328.0,2080745.0,2081996.0,2082958.0,2083459.0
"Northern Mariana Islands",1996228.0,2034819.0,2072487.0,2074278.0,2076067.0,2077775.0,2079328.0,2080745.0,2081996.0,2082958.0,2083459.0
Norway,4241473.0,4490967.0,4953088.0,5018573.0,5079623.0,5137232.0,5188607.0,5234519.0,5276968.0,5311916.0,5347896.0
"Not classified",277314138.0,312848141.0,345896202.0,348545212.0,351076669.0,353738443.0,356338071.0,359050798.0,361528860.0,363745266.0,365828785.0
"OECD members",1104136511.0,1196874047.0,1294064030.0,1302075111.0,1310419162.0,1319149967.0,1327822047.0,1336645071.0,1344872020.0,1352645878.0,1359963500.0
Oman,1812161.0,2267973.0,3251108.0,3498029.0,3764805.0,4027260.0,4267348.0,4479219.0,4665935.0,4829483.0,4974986.0
"Other small states",17406654.0,20889630.0,26616301.0,27195214.0,27762042.0,28331462.0,28915597.0,29509375.0,30115129.0,30726426.0,31326547.0
"Pacific island small states",1613585.0,1872863.0,2146832.0,2173333.0,2199879.0,2227506.0,2256994.0,2288573.0,2321974.0,2356835.0,2392670.0
Pakistan,107647921.0,142343578.0,183340592.0,187281475.0,191262919.0,195306825.0,199426964.0,203627284.0,207896686.0,212215030.0,216565318.0
Palau,107647921.0,142343578.0,183340592.0,187281475.0,191262919.0,195306825.0,199426964.0,203627284.0,207896686.0,212215030.0,216565318.0
Panama,2470947.0,3030328.0,3706483.0,3770624.0,3835437.0,3901315.0,3968487.0,4037078.0,4106771.0,4176873.0,4246439.0
"Papua New Guinea",4615839.0,5847586.0,7472200.0,7631002.0,7788379.0,7946731.0,8107775.0,8271760.0,8438029.0,8606316.0,8776109.0
